cliente,monto_por_categoria
69607,PESP_poco
69607,TIRO_poco
69799,CAMP_mucho
70359,OPTI_poco
70359,PESP_mucho
70359,PESR_medio
70676,CAMP_mucho
71425,CAMP_mucho
71425,OPTI_poco
71425,PESP_mucho
71425,TIRO_poco
71728,CAMP_poco
71728,INDP_medio
71728,OPTI_mucho
71728,PESC_medio
71728,PESP_medio
71728,PESR_medio
71752,CAMP_medio
67344,CAMP_poco
67344,OPTI_medio
67422,OPTI_medio
67928,CAMP_mucho
67928,INDU_medio
70590,CAMP_mucho
70590,OPTI_mucho
70590,PESC_mucho
70590,PESP_poco
70590,PESR_mucho
70819,CAMP_poco
70819,INDP_medio
70819,PESP_medio
71434,PESC_mucho
71434,PESR_mucho
71553,CAMP_mucho
71553,PESP_poco
71553,TIRO_poco
71768,OPTI_poco
68769,CAMP_poco
68769,OPTI_medio
68769,CAMP_poco
68769,OPTI_mucho
68907,CAMP_mucho
69527,INDP_mucho
69871,CAMP_medio
69871,INDP_poco
69871,PESP_poco
70833,PESP_medio
71434,CAMP_mucho
71434,INDP_mucho
71434,INDU_mucho
71434,PESC_mucho
71434,PESP_mucho
71434,PESR_medio
71649,CAMP_mucho
67126,CAMP_medio
67126,INDU_poco
67126,OPTI_medio
67258,CAMP_mucho
67340,CAMP_medio
69080,CAMP_poco
69080,OPTI_medio
69080,PESR_medio
69080,TIRO_medio
70819,CAMP_mucho
71368,CAMP_medio
71368,PESC_mucho
71368,PESP_mucho
71368,PESR_medio
71538,CAMP_medio
71538,TIRO_poco
71657,CAMP_medio
71657,INDU_medio
71690,CAMP_mucho
71690,CUCH_poco
71690,INDU_poco
71690,INST_poco
71690,PESC_poco
71690,PESR_poco
71690,TIRO_poco
71719,PESC_medio
71719,PESP_poco
71719,PESR_medio
71747,CAMP_poco
71747,OPTI_poco
71747,TIRO_poco
70530,PESC_medio
70530,PESP_poco
70530,PESR_medio
70676,CAMP_medio
71235,CAMP_poco
71235,OPTI_medio
71383,CAMP_poco
71383,PESC_medio
71383,PESP_medio
71383,PESR_medio
71383,TIRO_poco
71527,CAMP_poco
71527,OPTI_mucho
71570,CAMP_poco
71570,INDU_medio
71752,INDP_poco
71752,PESC_medio
71752,PESR_poco
71689,CAMP_poco
71689,INDP_poco
71662,CAMP_medio
71662,INDP_poco
71662,OPTI_poco
71662,PESP_mucho
71662,TIRO_poco
71662,PESC_medio
71662,PESR_medio
71662,CAMP_medio
71662,PESP_medio
71662,OPTI_medio
71662,PESC_medio
71662,PESR_medio
71662,CUCH_medio
67353,PESP_poco
67353,PESR_medio
67639,CAMP_mucho
67639,OPTI_poco
67639,TIRO_poco
68431,CAMP_mucho
68431,CUCH_poco
68431,INDU_mucho
69618,CAMP_poco
69618,PESC_medio
69618,PESP_medio
69618,PESR_mucho
70283,CAMP_medio
70283,INDP_mucho
70283,INDU_poco
70283,PESC_mucho
70283,PESP_mucho
70283,PESR_mucho
70379,PESP_mucho
70379,CAMP_mucho
70819,PESC_medio
70819,PESP_medio
70819,PESR_medio
71020,CAMP_mucho
71020,PESR_mucho
71033,CAMP_medio
71033,PESC_mucho
71033,PESP_poco
71033,PESR_mucho
71331,CAMP_medio
71491,CAMP_medio
71543,PESC_poco
71543,PESP_medio
71543,PESR_poco
71560,CAMP_mucho
71641,CAMP_medio
71641,INDP_poco
71641,PESP_poco
71641,PESC_mucho
71641,PESR_medio
71673,CUCH_poco
71673,PESC_medio
71673,PESP_poco
71673,PESR_mucho
71690,CAMP_poco
71690,CUCH_poco
71690,OPTI_poco
71690,PESC_poco
71690,PESP_poco
71719,PESC_poco
71719,PESR_poco
71752,CAMP_poco
71752,OPTI_poco
71752,PESC_medio
71752,PESR_poco
71771,OPTI_mucho
71798,PESC_mucho
71798,PESR_mucho
71798,PESP_mucho
67344,CAMP_medio
67944,CAMP_poco
67944,CUCH_poco
67944,PESC_medio
67944,PESP_medio
67944,PESR_poco
70483,CAMP_mucho
70676,INDU_medio
69337,PESC_poco
69337,PESP_medio
69337,PESR_medio
71649,INDP_medio
71690,CAMP_poco
71728,CAMP_medio
71728,PESC_medio
71728,PESP_medio
71771,OPTI_poco
67207,CAMP_mucho
67218,CAMP_medio
67218,PESC_poco
67261,CAMP_mucho
67261,CUCH_poco
67261,INDP_medio
67261,INDU_medio
67261,OPTI_medio
67261,PESC_medio
67261,PESP_poco
67261,PESR_poco
67261,TIRO_poco
70359,CAMP_poco
70359,INDP_medio
70359,PESP_mucho
70494,INDP_poco
70494,PESC_poco
70494,PESP_medio
70626,CAMP_medio
70626,INDP_medio
70626,OPTI_medio
70626,PESP_poco
70626,PESR_medio
70780,PESP_poco
70833,CAMP_medio
70833,PESC_mucho
70833,PESP_medio
71261,INDP_mucho
71613,CAMP_poco
71613,INDP_medio
71613,INDU_medio
71613,PESC_mucho
71613,PESP_mucho
71613,PESR_mucho
71733,CAMP_medio
71733,INDP_poco
71733,PESC_poco
71733,PESP_poco
71733,PESR_poco
71752,CAMP_poco
71752,PESC_medio
71752,PESP_poco
71752,PESR_poco
68727,CAMP_mucho
68727,INDU_medio
68727,PESP_poco
70379,PESC_poco
70379,PESP_medio
70379,PESR_medio
71378,CAMP_medio
71641,PESC_mucho
71641,PESP_medio
71641,PESR_medio
67258,INDP_mucho
67379,INDU_poco
67379,PESC_mucho
67379,PESP_mucho
67379,PESR_medio
68179,PESP_mucho
68179,TIRO_poco
71728,PESC_medio
71728,PESP_poco
71728,PESR_poco
67672,PESC_mucho
67672,PESP_medio
67672,PESR_mucho
70833,PESP_poco
71476,CAMP_mucho
71752,PESC_medio
71752,PESR_poco
67408,CAMP_medio
67408,PESC_medio
67408,PESR_medio
67654,CAMP_poco
67654,INDP_poco
67654,PESC_medio
67654,PESP_poco
67654,PESR_poco
71420,CAMP_poco
71420,INDU_poco
71420,INST_poco
71420,PESC_poco
71420,PESP_poco
71420,PESR_poco
71504,CAMP_medio
71504,INDP_poco
71504,PESP_medio
71728,PESP_poco
71734,CAMP_medio
71734,INDU_poco
71734,PESC_medio
71734,PESP_medio
71734,PESR_poco
71752,CAMP_poco
71752,INDP_medio
71752,PESC_poco
71752,PESR_poco
71780,INDP_mucho
71780,PESP_poco
71780,PESR_poco
67408,INDP_poco
70379,PESC_mucho
70379,PESP_mucho
70379,PESR_mucho
71167,CAMP_mucho
71167,OPTI_mucho
71167,PESC_medio
71167,PESP_poco
71322,PESP_medio
71641,PESC_medio
71641,PESR_mucho
71752,OPTI_poco
71752,PESC_medio
71752,PESR_poco
71752,TIRO_poco
71787,CAMP_mucho
71787,INDP_medio
71787,INDU_poco
71787,PESC_mucho
71787,PESP_mucho
71787,PESR_mucho
67278,OPTI_medio
67646,CAMP_poco
67646,INDU_mucho
67646,INDU_mucho
67646,CAMP_poco
67646,INDU_mucho
71279,CAMP_mucho
71331,CAMP_poco
71704,INDP_medio
71714,PESC_medio
71714,PESR_poco
71787,PESC_poco
70676,CAMP_mucho
70965,INDU_mucho
70965,PESP_mucho
71641,PESC_poco
71641,PESP_poco
71641,PESR_medio
71747,TIRO_medio
71752,TIRO_poco
67689,PESC_poco
67689,PESP_medio
67689,PESR_poco
68619,CAMP_mucho
68619,INDP_poco
68619,INDU_poco
68619,OPTI_poco
68619,PESC_medio
68619,PESP_medio
69600,CAMP_medio
69600,PESC_mucho
69600,PESP_poco
69600,PESR_medio
70838,CAMP_medio
70838,PESC_medio
70838,PESP_mucho
70838,PESR_poco
70838,TIRO_poco
69192,OPTI_medio
69555,CAMP_mucho
70279,CAMP_medio
70279,INDP_mucho
70279,INDU_medio
70279,OPTI_medio
71398,PESP_poco
71734,INDU_medio
71734,OPTI_poco
71728,CAMP_mucho
71728,CUCH_poco
71728,PESC_medio
71728,PESR_poco
68715,CAMP_poco
68715,PESP_medio
68715,PESR_medio
69310,TIRO_poco
69555,PESC_mucho
69555,PESR_mucho
69555,PESP_mucho
69555,CAMP_mucho
69555,CUCH_poco
69555,INDP_medio
69555,OPTI_medio
69555,PESP_medio
69555,TIRO_medio
71291,CAMP_medio
71291,OPTI_mucho
71714,PESC_poco
71715,CAMP_medio
71715,INDP_medio
71715,OPTI_mucho
71715,PESC_medio
71715,PESP_mucho
71715,PESR_poco
71752,PESC_medio
71752,PESP_medio
71752,PESR_medio
69080,PESP_mucho
70192,CAMP_mucho
70192,INDP_medio
70192,PESC_mucho
70192,PESP_mucho
70192,PESR_medio
70192,TIRO_medio
71258,INDP_poco
71258,OPTI_medio
71258,PESC_mucho
71258,PESP_medio
71258,PESR_mucho
71258,TIRO_medio
71490,CAMP_medio
71673,PESP_medio
71099,CAMP_medio
71099,INDU_poco
71291,CAMP_mucho
67487,CAMP_medio
67603,CAMP_mucho
67603,OPTI_poco
67603,PESC_mucho
67603,PESP_medio
67603,PESR_mucho
67603,TIRO_medio
67965,CAMP_mucho
69310,CAMP_medio
69310,INDU_poco
69310,PESC_medio
69310,PESP_poco
69310,PESR_poco
69310,TIRO_poco
69310,TIRO_poco
70427,CAMP_poco
70427,CUCH_poco
70427,PESC_medio
70427,PESP_medio
70427,PESR_medio
70427,TIRO_poco
70442,INDP_medio
70442,TIRO_medio
70530,PESC_medio
70530,PESP_poco
70530,PESR_medio
70530,CAMP_mucho
70530,INDP_medio
70530,OPTI_medio
70556,CAMP_mucho
70556,PESC_mucho
70556,PESR_mucho
70780,CAMP_medio
70839,CAMP_medio
70839,PESC_mucho
70839,PESP_mucho
70839,PESR_medio
70839,TIRO_poco
71282,CAMP_medio
71291,CAMP_medio
71291,CUCH_poco
71291,TIRO_poco
71431,OPTI_medio
71585,CAMP_poco
71585,INST_medio
71585,OPTI_medio
71585,TIRO_mucho
71585,CAMP_mucho
71585,CUCH_poco
71585,INDU_mucho
71585,INST_poco
71585,OPTI_mucho
71585,TIRO_poco
71714,PESC_poco
71734,CAMP_poco
71734,TIRO_poco
68365,CAMP_mucho
68365,TIRO_poco
69337,CAMP_medio
69337,OPTI_poco
69337,PESC_poco
69337,PESP_poco
69337,PESR_poco
69337,TIRO_poco
69600,CAMP_mucho
69799,CAMP_mucho
69799,TIRO_poco
70312,CAMP_mucho
70312,TIRO_poco
70427,PESP_poco
70603,CAMP_medio
70603,INDP_medio
70603,INDU_poco
70603,OPTI_medio
70603,PESC_medio
70603,PESP_poco
70603,PESR_medio
70838,CAMP_poco
70965,CAMP_mucho
70965,CAMP_mucho
70965,TIRO_medio
71206,CAMP_poco
71206,PESC_mucho
71206,PESP_medio
71206,PESR_medio
71206,CAMP_poco
68561,CAMP_mucho
68561,TIRO_medio
70494,CAMP_medio
71020,CAMP_mucho
71206,CAMP_medio
71206,TIRO_poco
71378,CAMP_mucho
71483,CAMP_medio
71690,CAMP_medio
67340,CAMP_medio
67340,TIRO_poco
67640,CAMP_medio
68727,CAMP_mucho
68727,TIRO_poco
68907,CAMP_mucho
69337,PESR_poco
69392,CAMP_mucho
69392,TIRO_mucho
69829,CAMP_poco
69829,PESC_medio
69829,PESP_poco
69829,PESR_medio
70036,CAMP_mucho
70279,CAMP_mucho
71238,CAMP_medio
71238,TIRO_poco
71436,CAMP_mucho
71436,TIRO_medio
71570,CAMP_poco
71615,CAMP_medio
71615,TIRO_poco
71641,CAMP_poco
71641,TIRO_poco
71649,CAMP_medio
71649,TIRO_poco
71690,CAMP_poco
71728,CAMP_poco
71728,OPTI_mucho
71732,CAMP_mucho
71732,INDP_medio
71732,INDU_mucho
71752,CAMP_medio
71752,PESC_medio
71752,PESR_poco
71752,TIRO_poco
71752,PESC_poco
71752,PESR_poco
71752,TIRO_poco
67258,CAMP_medio
67258,OPTI_poco
67353,CAMP_poco
67353,PESP_poco
67353,TIRO_poco
67379,PESC_poco
67379,PESP_poco
67379,PESR_poco
67587,CAMP_mucho
67587,CUCH_medio
67587,INDU_medio
67587,OPTI_medio
67587,PESC_medio
67587,TIRO_poco
69392,CAMP_medio
69392,OPTI_medio
69392,PESC_medio
69392,PESP_mucho
69871,CAMP_mucho
69871,INDP_medio
69871,PESP_poco
69871,TIRO_poco
69876,INDU_mucho
69876,PESP_mucho
69876,TIRO_poco
69876,CAMP_mucho
69876,INDP_medio
69876,INDU_medio
69876,PESP_mucho
69876,TIRO_medio
70676,INDU_medio
70676,PESP_poco
71282,CAMP_medio
71282,INDP_medio
71282,INDU_mucho
71321,CAMP_mucho
71321,INDP_mucho
71321,INDU_poco
71321,OPTI_poco
71321,PESC_mucho
71321,PESP_mucho
71321,PESR_medio
71570,CAMP_medio
71570,TIRO_poco
71715,CAMP_poco
71715,TIRO_poco
67995,OPTI_medio
68265,OPTI_poco
68265,PESC_medio
68265,PESP_poco
68265,PESR_poco
70192,CAMP_medio
70192,PESP_mucho
70192,PESR_mucho
70379,CAMP_mucho
70379,TIRO_poco
70676,PESC_mucho
70676,PESR_poco
71490,CAMP_medio
71490,INDU_poco
71491,CAMP_poco
71504,CAMP_medio
71504,PESP_medio
71504,TIRO_poco
69135,CAMP_medio
67772,CAMP_mucho
67772,INDP_mucho
67772,INDU_medio
67772,OPTI_medio
67772,PESC_mucho
67772,PESP_poco
67772,TIRO_poco
67772,CAMP_mucho
67772,CUCH_poco
67772,INDP_mucho
67772,INDU_medio
67772,OPTI_mucho
67772,PESP_medio
67772,PESR_mucho
70676,CAMP_mucho
70676,TIRO_poco
69824,CAMP_mucho
67235,CAMP_medio
67235,INDU_poco
67235,INST_poco
67235,PESC_poco
67235,PESP_poco
67235,PESR_poco
67235,TIRO_poco
67573,CAMP_mucho
67573,INDU_medio
67573,OPTI_poco
67573,TIRO_medio
67945,PESC_mucho
67945,PESP_poco
67945,PESR_mucho
67945,PESC_poco
68179,PESP_mucho
68179,TIRO_poco
68727,CAMP_medio
69145,CAMP_poco
69145,INST_poco
69145,OPTI_medio
70483,CAMP_mucho
70819,CAMP_poco
70819,PESP_medio
70819,PESR_medio
70830,CAMP_mucho
70830,CUCH_poco
70830,TIRO_poco
70838,PESC_mucho
70838,PESR_medio
70908,CAMP_mucho
70908,INST_poco
70908,PESP_medio
70908,TIRO_poco
71049,CAMP_mucho
71049,INDP_mucho
71049,PESC_medio
71049,PESR_medio
71167,CAMP_medio
71167,PESC_mucho
71167,PESR_mucho
71329,CAMP_medio
71329,PESC_mucho
71329,PESP_mucho
71329,PESR_medio
71560,CAMP_medio
71560,CUCH_poco
71631,CAMP_mucho
71631,CUCH_poco
71631,INDU_poco
71631,PESP_medio
71631,TIRO_poco
71641,PESC_poco
71641,PESP_medio
71641,PESR_poco
71752,CAMP_medio
68561,CAMP_medio
68561,INDP_mucho
68561,OPTI_medio
68561,PESC_medio
68561,PESP_mucho
68561,PESR_mucho
67344,CAMP_medio
67344,OPTI_mucho
71434,PESC_mucho
71649,CAMP_mucho
67804,CAMP_poco
67804,CUCH_poco
67804,OPTI_poco
67804,PESC_medio
68209,PESC_mucho
68209,PESP_poco
68209,CAMP_medio
68209,PESC_medio
68209,PESR_mucho
70448,CAMP_poco
70448,INDU_medio
70448,PESC_poco
70448,PESP_medio
70448,PESR_poco
71206,PESR_medio
71689,CAMP_poco
71689,PESC_poco
71689,PESR_poco
67379,PESC_poco
67379,PESP_poco
67379,PESR_poco
67965,CAMP_medio
67965,OPTI_medio
67965,TIRO_medio
68209,CAMP_poco
68209,PESP_mucho
68431,CAMP_mucho
68431,CUCH_poco
68431,INDP_poco
68431,OPTI_poco
68431,PESP_poco
68431,TIRO_poco
69080,CAMP_mucho
69383,OPTI_mucho
69555,CAMP_medio
69555,PESC_mucho
69555,TIRO_poco
69750,CAMP_mucho
69750,INDU_poco
69750,PESC_medio
69750,PESP_poco
69750,PESR_medio
69750,TIRO_medio
70676,PESR_medio
71006,CAMP_mucho
71006,INDP_mucho
71006,INDU_mucho
71006,PESC_medio
71006,PESP_mucho
71006,PESR_medio
71006,TIRO_poco
67379,CAMP_poco
68209,CAMP_mucho
68209,CUCH_poco
68209,INDP_mucho
68209,INDU_mucho
68209,PESP_mucho
68209,TIRO_poco
68491,PESC_medio
68491,PESP_medio
68491,PESR_poco
68601,CAMP_medio
68727,INDU_mucho
68727,TIRO_poco
69097,CAMP_mucho
69097,INDP_poco
69097,PESP_medio
69148,CAMP_poco
69148,OPTI_medio
70442,CAMP_mucho
70616,CAMP_poco
70780,INDU_poco
70780,PESC_medio
70780,PESP_poco
70839,PESC_mucho
70839,PESR_poco
70839,TIRO_poco
71321,INDP_mucho
71331,CAMP_mucho
71331,OPTI_medio
71331,TIRO_poco
71504,PESC_poco
71504,PESR_poco
71504,TIRO_medio
71752,CAMP_medio
71752,PESC_medio
71752,PESP_poco
71752,OPTI_medio
71752,PESC_medio
71752,PESR_poco
67286,CAMP_mucho
67286,INDP_medio
67286,TIRO_medio
67805,CAMP_medio
67805,CUCH_poco
67805,INDP_medio
67805,INDU_poco
67805,INST_poco
67805,OPTI_poco
67805,PESC_medio
67805,PESP_mucho
67805,PESR_medio
70556,PESC_medio
70556,PESR_mucho
71304,PESC_poco
71304,PESR_poco
71409,CAMP_poco
71409,INST_poco
71409,OPTI_mucho
71409,PESP_poco
71641,PESC_medio
71641,PESP_medio
71641,PESR_medio
67372,CAMP_mucho
67372,INDU_medio
67372,OPTI_medio
67372,PESC_medio
67372,PESP_medio
67372,PESR_medio
71290,CAMP_medio
71290,INDP_medio
71372,CAMP_poco
71372,PESP_medio
71372,PESR_poco
71721,OPTI_poco
71752,OPTI_medio
71752,PESR_medio
67372,INDU_poco
67416,PESC_poco
67416,PESP_medio
67416,PESR_medio
71728,CAMP_mucho
71728,OPTI_medio
71728,PESC_medio
71728,PESP_poco
71728,PESR_medio
71752,CAMP_poco
71752,INDP_poco
71752,PESC_medio
71752,PESR_poco
71780,INDP_mucho
71780,PESP_poco
71788,CAMP_mucho
71788,CUCH_poco
71788,PESP_mucho
67344,OPTI_poco
68131,CAMP_poco
69383,CAMP_poco
69383,CUCH_poco
69383,INST_poco
69383,OPTI_medio
69383,PESP_poco
69868,CAMP_medio
69868,INDP_medio
69868,INDU_poco
70379,CAMP_mucho
70530,CAMP_medio
70530,OPTI_medio
70530,PESP_medio
70530,CAMP_mucho
71662,PESR_mucho
71752,CAMP_medio
71752,PESC_medio
71763,PESR_poco
67286,INDP_medio
67900,CAMP_poco
67900,INDU_poco
67900,PESP_poco
67900,TIRO_poco
67965,CAMP_poco
68365,CAMP_mucho
68365,CUCH_medio
68365,INDU_poco
68365,OPTI_poco
68365,PESP_medio
68365,TIRO_poco
68556,CAMP_poco
68556,OPTI_medio
69337,PESC_medio
69868,CAMP_medio
69868,PESP_poco
70359,CAMP_medio
70359,OPTI_mucho
70359,PESP_mucho
70359,PESR_mucho
70408,PESP_medio
70408,PESR_mucho
70408,CAMP_poco
70408,PESP_medio
70408,PESR_mucho
70408,TIRO_poco
70408,CAMP_poco
70408,PESC_mucho
70408,PESP_mucho
70408,TIRO_poco
70819,CAMP_medio
70819,PESP_medio
70819,PESR_medio
71291,CAMP_medio
71355,PESP_medio
71442,OPTI_medio
71473,CAMP_medio
71473,CUCH_poco
71473,INDU_medio
71473,INST_poco
71473,OPTI_poco
71473,PESP_medio
71473,TIRO_medio
71560,CAMP_poco
71641,CAMP_poco
71641,PESC_mucho
71641,PESP_poco
71641,PESR_medio
71752,OPTI_medio
71752,PESR_poco
71797,CAMP_medio
71797,INDU_poco
71797,OPTI_poco
71797,PESC_poco
71797,PESP_poco
71797,PESR_medio
71797,TIRO_poco
67261,CAMP_medio
67261,INDP_poco
67261,INDU_poco
67261,OPTI_poco
67261,PESC_medio
67261,PESP_poco
67261,PESR_poco
67261,TIRO_poco
67640,CAMP_medio
67900,PESP_poco
67995,OPTI_medio
68626,CAMP_mucho
68715,CAMP_medio
69032,CAMP_medio
69097,CAMP_medio
69097,INDU_mucho
69097,PESC_mucho
69097,PESP_medio
69097,PESR_medio
69337,INDU_medio
69337,PESR_poco
69882,CAMP_medio
69882,CUCH_poco
69882,PESC_poco
69882,PESP_medio
69882,TIRO_poco
69989,CAMP_medio
69989,CUCH_poco
69989,PESC_poco
69989,PESP_poco
70965,INDP_mucho
70965,INDU_mucho
71134,CAMP_mucho
71134,INDP_medio
71134,OPTI_poco
71134,PESP_medio
71134,TIRO_medio
71290,CAMP_mucho
71290,INDP_medio
71290,PESC_mucho
71290,PESP_mucho
71290,PESR_mucho
71369,INDP_medio
71369,INDU_poco
71369,PESC_mucho
71369,PESP_mucho
71483,CAMP_medio
71613,CAMP_poco
71613,INDU_poco
71641,PESC_poco
71752,CAMP_poco
71752,OPTI_poco
71752,PESC_medio
71752,PESR_medio
71752,CAMP_poco
71752,CUCH_poco
71752,PESR_medio
67261,PESC_poco
67261,PESR_poco
67287,CAMP_poco
67287,INDU_medio
67612,CAMP_medio
67671,OPTI_medio
67684,CAMP_mucho
67934,INDU_poco
67934,INDU_mucho
68018,OPTI_mucho
68067,CAMP_medio
68067,CUCH_poco
68067,INDU_medio
68067,PESC_mucho
68067,PESP_poco
68067,PESR_medio
69252,CAMP_medio
69252,CUCH_poco
69252,INDU_poco
69252,PESC_poco
69252,PESP_medio
69252,PESR_poco
69383,OPTI_medio
69882,PESP_poco
70192,CAMP_poco
70192,PESC_mucho
70192,PESP_medio
70192,PESR_medio
70476,CAMP_poco
70476,PESP_medio
70476,TIRO_poco
71006,CAMP_medio
71006,PESP_poco
71006,TIRO_medio
71006,INDU_mucho
71300,PESC_medio
71300,PESP_medio
71300,PESR_medio
71504,CAMP_medio
71504,INDP_poco
71504,PESP_mucho
71613,CAMP_poco
71613,INDP_mucho
71613,INDU_poco
71613,OPTI_medio
71641,CAMP_poco
71641,PESC_mucho
71641,PESP_medio
71641,PESR_medio
71696,OPTI_poco
71752,PESC_medio
71752,PESR_medio
71752,TIRO_medio
71800,CAMP_poco
71800,INDU_poco
71800,PESC_medio
71800,PESP_medio
71800,PESR_medio
67965,OPTI_medio
68896,TIRO_poco
68896,CAMP_mucho
69032,CAMP_medio
69713,CAMP_mucho
69713,CUCH_poco
69713,INDU_poco
69713,PESP_poco
69713,TIRO_medio
69871,CAMP_poco
69871,PESC_medio
70036,CAMP_medio
70036,PESP_poco
70036,PESR_mucho
70036,PESC_mucho
70036,INDP_poco
70036,PESP_mucho
70036,PESP_mucho
70036,PESR_mucho
70036,CAMP_medio
70036,PESP_medio
70036,TIRO_poco
70036,CAMP_mucho
70036,CUCH_poco
70036,OPTI_mucho
70036,PESP_medio
70036,TIRO_poco
70530,PESC_mucho
70530,PESR_medio
70833,PESC_mucho
70833,PESP_poco
70901,INDP_poco
70901,PESC_medio
70901,PESP_medio
70901,PESR_medio
71033,INDP_medio
71033,PESC_mucho
71033,PESR_mucho
71291,CAMP_medio
71300,PESC_medio
71316,INDU_poco
71316,PESC_medio
71316,PESP_medio
71316,PESR_poco
71369,PESC_poco
71369,PESP_medio
71450,OPTI_medio
71483,CAMP_medio
71585,INDU_medio
71641,CAMP_medio
71641,CAMP_poco
71641,PESC_poco
71641,PESP_poco
71641,PESR_poco
71657,CAMP_medio
71772,INDP_medio
71772,PESP_poco
71772,PESR_medio
71801,CAMP_poco
71801,PESC_medio
71801,PESP_poco
71801,PESR_poco
67261,CAMP_medio
67261,PESP_poco
67261,PESR_poco
67344,CAMP_poco
67344,OPTI_medio
67353,CAMP_medio
69713,CAMP_mucho
69713,OPTI_mucho
69713,PESC_medio
69713,PESP_poco
69713,PESR_medio
70036,PESP_medio
70379,PESP_medio
70379,PESP_poco
70379,TIRO_poco
71491,CAMP_poco
71673,PESP_medio
71754,OPTI_medio
71754,PESC_poco
71754,PESR_poco
67261,PESC_mucho
67261,PESR_mucho
67379,CAMP_medio
67379,PESC_mucho
67379,PESP_poco
67379,PESR_mucho
67516,PESC_mucho
67516,PESP_mucho
67516,PESR_mucho
69023,CAMP_medio
69023,INDU_medio
69023,PESC_medio
69023,PESP_medio
69023,PESR_mucho
71099,PESC_poco
71099,PESP_medio
71099,PESR_poco
71279,PESC_mucho
71279,PESR_mucho
71730,PESC_medio
71730,PESP_medio
71730,PESR_medio
71752,INDP_poco
71752,PESC_medio
71775,CAMP_mucho
71775,OPTI_medio
71775,PESC_poco
71775,TIRO_poco
70379,PESC_mucho
71615,CAMP_poco
71615,TIRO_poco
71752,CAMP_medio
71752,INDP_medio
71752,OPTI_poco
71752,PESC_medio
71752,PESR_medio
67639,CAMP_mucho
67774,CAMP_mucho
68896,CAMP_medio
70379,PESP_mucho
70579,INDP_medio
70780,INDP_medio
70941,PESC_medio
70941,PESP_mucho
70941,PESR_medio
70941,TIRO_medio
71247,CAMP_medio
71247,PESC_poco
71247,PESP_poco
71247,PESR_poco
71428,CAMP_poco
71428,OPTI_mucho
71567,CAMP_medio
71567,INDU_mucho
71567,OPTI_poco
71641,PESC_medio
71641,PESP_medio
71641,PESR_mucho
71666,CAMP_mucho
71752,INDP_medio
71752,PESC_poco
71752,PESP_poco
71775,TIRO_poco
71787,CAMP_mucho
71787,PESC_poco
71787,PESP_medio
67684,CAMP_mucho
68828,INDU_medio
70379,PESC_mucho
70899,CAMP_mucho
70899,CUCH_poco
70899,INDU_poco
70899,OPTI_poco
70899,PESC_mucho
70899,PESP_mucho
70899,PESR_mucho
70965,CUCH_mucho
70965,PESP_mucho
70965,TIRO_medio
71179,CAMP_poco
71179,OPTI_medio
71390,INDU_poco
71390,OPTI_medio
71390,PESC_mucho
71390,TIRO_mucho
71538,CAMP_medio
71752,INDP_medio
71752,PESC_poco
71752,PESC_medio
71752,PESR_medio
71797,CAMP_poco
70283,CAMP_medio
70283,PESC_mucho
70283,PESP_mucho
70283,PESR_medio
67218,CAMP_medio
67218,PESC_mucho
67218,PESR_mucho
67278,OPTI_medio
67487,CAMP_poco
67543,CAMP_poco
68353,CAMP_medio
68353,INDU_medio
70283,PESC_mucho
70283,PESR_mucho
70965,PESR_mucho
70965,CAMP_mucho
70965,CAMP_mucho
71752,PESC_medio
71752,PESR_poco
71752,TIRO_poco
67278,OPTI_poco
67965,CAMP_poco
67965,INST_poco
67965,OPTI_mucho
67965,PESC_medio
67965,PESR_medio
68235,PESC_poco
68235,PESP_poco
68235,PESR_poco
68431,CAMP_medio
68431,TIRO_poco
68727,PESC_medio
68727,PESP_poco
68727,PESR_medio
71378,TIRO_medio
67261,INDU_medio
70283,PESC_medio
70442,CAMP_medio
70442,INDP_medio
70442,OPTI_mucho
70442,PESP_poco
70442,PESR_poco
70442,TIRO_medio
71296,OPTI_mucho
71560,CAMP_poco
71728,CAMP_medio
71728,OPTI_medio
71728,PESC_medio
71728,PESP_poco
71752,CAMP_poco
71752,PESC_medio
71752,PESP_medio
67344,OPTI_mucho
67379,CAMP_poco
67379,PESP_medio
67422,OPTI_medio
68601,CAMP_medio
68601,CUCH_poco
68601,INDP_medio
68601,PESP_medio
69080,PESP_mucho
69277,PESC_mucho
69277,PESP_mucho
69277,PESR_medio
69476,CAMP_medio
69476,OPTI_medio
69600,CAMP_mucho
69600,INDP_mucho
69600,PESC_mucho
69600,PESP_mucho
69600,PESR_poco
70590,CAMP_medio
70590,CUCH_poco
70590,INDP_mucho
70590,PESP_poco
70941,CAMP_medio
70941,PESC_mucho
70941,PESP_medio
70941,PESR_medio
70965,PESC_mucho
71118,CAMP_mucho
71118,CUCH_poco
71118,INDU_poco
71118,PESP_poco
71118,TIRO_mucho
71434,PESC_mucho
71434,PESP_mucho
71434,PESR_mucho
71434,TIRO_medio
71599,CAMP_medio
71599,CUCH_poco
71599,INDU_medio
71599,PESP_poco
67214,CAMP_mucho
67214,INDU_medio
69100,CAMP_medio
69100,INDU_medio
69100,PESP_poco
69100,TIRO_poco
69743,CAMP_poco
69743,PESC_mucho
69743,PESP_poco
69743,PESR_mucho
71167,CAMP_poco
71167,PESC_medio
71167,PESR_medio
71167,CAMP_poco
71581,PESC_medio
71599,CAMP_poco
