venta_id,monto_por_categoria
3062,TIRO_poco
3063,OPTI_mucho
3064,CAMP_medio
3065,OPTI_mucho
3066,PESP_medio
3066,PESR_mucho
3067,CAMP_poco
3067,PESC_medio
3067,PESP_mucho
3067,PESR_poco
3068,CAMP_poco
3069,CAMP_mucho
3070,PESP_medio
3071,CAMP_medio
3072,CAMP_muchisimo
3072,PESC_poco
3072,PESP_poco
3072,PESR_poco
3072,TIRO_poco
3073,CAMP_muchisimo
3073,OPTI_medio
3074,OPTI_medio
3075,CAMP_mucho
3075,INDP_poco
3075,PESP_muchisimo
3076,CAMP_muchisimo
3077,PESP_poco
3078,CAMP_muchisimo
3078,INDP_mucho
3078,INDU_muchisimo
3079,CAMP_medio
3079,OPTI_muchisimo
3080,CAMP_medio
3080,PESP_muchisimo
3081,CAMP_muchisimo
3082,CAMP_mucho
3083,CAMP_medio
3083,PESP_mucho
3083,TIRO_poco
3084,INST_poco
3084,OPTI_medio
3085,CAMP_muchisimo
3085,PESP_mucho
3085,TIRO_medio
3086,OPTI_muchisimo
3087,TIRO_medio
3088,CAMP_poco
3088,OPTI_medio
3089,CAMP_mucho
3090,PESP_medio
3091,PESP_muchisimo
3091,PESR_poco
3092,PESP_muchisimo
3094,CAMP_mucho
3094,INDP_mucho
3095,PESP_muchisimo
3095,PESR_medio
3096,PESP_poco
3098,CAMP_mucho
3099,CAMP_medio
3100,CAMP_muchisimo
3100,INDP_muchisimo
3100,PESC_poco
3100,TIRO_poco
3101,OPTI_medio
3102,INDP_mucho
3103,CAMP_medio
3104,CAMP_medio
3104,PESC_mucho
3104,PESR_medio
3105,CAMP_poco
3105,INDU_poco
3105,PESC_poco
3105,PESP_muchisimo
3105,PESR_muchisimo
3106,CAMP_muchisimo
3106,INDU_poco
3107,CAMP_medio
3108,PESP_muchisimo
3109,PESP_muchisimo
3110,CAMP_medio
3110,PESP_poco
3111,OPTI_muchisimo
3113,CAMP_muchisimo
3113,PESP_medio
3114,CAMP_muchisimo
3114,OPTI_muchisimo
3116,CAMP_poco
3116,INDU_poco
3116,TIRO_poco
3117,CAMP_mucho
3118,CAMP_medio
3118,INDP_poco
3118,PESP_poco
3119,CAMP_mucho
3119,PESC_poco
3119,PESP_medio
3119,PESR_medio
3120,CAMP_poco
3120,PESC_medio
3120,PESP_mucho
3121,CAMP_muchisimo
3122,OPTI_muchisimo
3123,CAMP_mucho
3124,CAMP_muchisimo
3124,TIRO_medio
3125,CAMP_medio
3126,INDP_medio
3127,PESC_medio
3127,PESP_poco
3128,OPTI_muchisimo
3129,CAMP_muchisimo
3130,CAMP_mucho
3131,CAMP_mucho
3131,CUCH_poco
3131,INDP_poco
3131,INDU_poco
3131,INST_poco
3131,TIRO_medio
3132,OPTI_poco
3133,INDP_poco
3133,INDU_muchisimo
3133,OPTI_poco
3133,PESC_mucho
3133,PESP_muchisimo
3133,PESR_muchisimo
3135,CAMP_muchisimo
3135,CUCH_poco
3135,OPTI_mucho
3135,PESC_mucho
3135,PESP_muchisimo
3135,PESR_muchisimo
3136,CAMP_medio
3141,INDP_medio
3141,PESP_muchisimo
3142,PESC_medio
3142,PESP_muchisimo
3143,PESP_muchisimo
3144,PESC_muchisimo
3144,PESP_poco
3144,PESR_mucho
3145,CAMP_muchisimo
3146,CAMP_muchisimo
3147,CAMP_medio
3147,OPTI_medio
3147,PESC_muchisimo
3147,PESP_muchisimo
3147,PESR_mucho
3148,CAMP_muchisimo
3149,CAMP_muchisimo
3150,PESP_muchisimo
3151,CAMP_muchisimo
3152,CAMP_muchisimo
3153,INST_poco
3153,OPTI_muchisimo
3154,CAMP_poco
3155,CAMP_muchisimo
3156,CAMP_medio
3156,CUCH_medio
3156,PESC_muchisimo
3156,PESP_muchisimo
3156,PESR_mucho
3158,CAMP_muchisimo
3159,CAMP_medio
3159,OPTI_medio
3159,PESC_muchisimo
3159,PESP_medio
3159,PESR_muchisimo
3159,TIRO_poco
3160,PESP_poco
3161,CAMP_medio
3162,CAMP_muchisimo
3163,CAMP_muchisimo
3163,PESP_muchisimo
3164,CAMP_muchisimo
3165,CAMP_muchisimo
3166,CAMP_muchisimo
3167,CAMP_muchisimo
3168,PESP_poco
3169,OPTI_mucho
3170,PESC_poco
3170,PESR_poco
3171,CAMP_mucho
3175,CAMP_muchisimo
3176,CAMP_poco
3176,PESC_poco
3176,PESP_medio
3176,PESR_medio
3177,CAMP_poco
3177,OPTI_poco
3178,CAMP_muchisimo
3178,TIRO_medio
3179,CAMP_mucho
3179,INDU_poco
3180,CAMP_muchisimo
3180,OPTI_muchisimo
3180,PESC_poco
3180,PESR_poco
3181,CAMP_muchisimo
3182,CAMP_poco
3183,CAMP_muchisimo
3183,OPTI_medio
3184,CAMP_medio
3184,CUCH_poco
3184,PESC_poco
3185,CAMP_muchisimo
3186,CAMP_muchisimo
3187,CAMP_mucho
3188,PESC_medio
3188,PESP_mucho
3188,PESR_mucho
3189,CAMP_mucho
3189,TIRO_poco
3190,OPTI_mucho
3191,CAMP_muchisimo
3192,OPTI_poco
3193,CAMP_muchisimo
3193,INST_poco
3193,PESC_poco
3193,PESP_poco
3193,PESR_poco
3193,TIRO_poco
3194,CAMP_poco
3194,OPTI_medio
3195,PESP_poco
3196,CAMP_medio
3197,CAMP_poco
3197,PESC_muchisimo
3197,PESR_poco
3198,CAMP_poco
3198,PESP_mucho
3199,INDU_medio
3199,PESP_poco
3200,OPTI_poco
3201,OPTI_muchisimo
3202,CAMP_muchisimo
3202,OPTI_medio
3202,TIRO_poco
3203,CAMP_medio
3203,INDU_poco
3204,CAMP_medio
3204,PESP_muchisimo
3205,CAMP_muchisimo
3206,INDU_poco
3206,PESC_mucho
3206,PESR_mucho
3207,INDP_medio
3207,INDU_medio
3207,PESP_muchisimo
3207,PESR_poco
3208,OPTI_mucho
3209,CAMP_poco
3210,CAMP_mucho
3211,CAMP_muchisimo
3212,CAMP_medio
3213,OPTI_mucho
3214,PESC_mucho
3214,PESP_mucho
3214,PESR_medio
3215,CAMP_poco
3215,INDP_muchisimo
3215,PESC_mucho
3215,PESP_muchisimo
3215,PESR_mucho
3216,PESP_mucho
3217,CAMP_muchisimo
3218,CAMP_mucho
3218,PESP_medio
3219,OPTI_medio
3220,CAMP_muchisimo
3221,CAMP_muchisimo
3222,INDP_medio
3222,PESP_medio
3224,CAMP_muchisimo
3224,INDP_medio
3224,OPTI_mucho
3224,PESC_muchisimo
3224,PESP_muchisimo
3224,PESR_muchisimo
3225,PESP_medio
3226,INDP_muchisimo
3226,PESC_muchisimo
3226,PESP_muchisimo
3226,PESR_muchisimo
3227,CAMP_muchisimo
3227,INDU_mucho
3227,TIRO_medio
3228,INDP_muchisimo
3228,INDU_muchisimo
3228,PESP_muchisimo
3229,CAMP_muchisimo
3230,CAMP_poco
3231,CAMP_muchisimo
3231,CUCH_poco
3231,PESC_muchisimo
3231,PESP_muchisimo
3231,PESR_muchisimo
3232,CAMP_medio
3233,CAMP_poco
3234,CAMP_muchisimo
3235,OPTI_muchisimo
3236,PESC_mucho
3236,PESP_poco
3236,PESR_poco
3237,CAMP_medio
3237,PESP_poco
3237,PESR_poco
3238,INDU_poco
3238,TIRO_medio
3239,CAMP_muchisimo
3239,CUCH_poco
3239,TIRO_poco
3240,INDU_muchisimo
3241,CAMP_muchisimo
3241,INDU_medio
3242,PESP_muchisimo
3243,CAMP_medio
3243,INDU_medio
3243,PESP_poco
3244,OPTI_muchisimo
3245,PESP_muchisimo
3246,TIRO_poco
3247,CAMP_muchisimo
3248,PESP_poco
3249,INDP_mucho
3250,CAMP_medio
3251,CAMP_muchisimo
3252,PESP_poco
3253,INDP_muchisimo
3253,OPTI_mucho
3253,PESC_poco
3253,PESP_muchisimo
3253,TIRO_poco
3254,CUCH_poco
3255,INDP_medio
3256,PESC_medio
3256,PESR_medio
3257,CAMP_muchisimo
3258,CAMP_medio
3259,CAMP_poco
3260,CAMP_poco
3260,OPTI_poco
3261,CAMP_mucho
3262,CAMP_medio
3262,PESP_medio
3265,OPTI_poco
3266,PESP_poco
3267,OPTI_mucho
3268,PESC_medio
3268,PESP_medio
3269,CAMP_poco
3269,PESC_mucho
3269,PESP_medio
3269,PESR_mucho
3269,TIRO_poco
3271,CAMP_muchisimo
3272,OPTI_medio
3273,PESP_mucho
3274,CAMP_mucho
3275,CAMP_muchisimo
3276,CAMP_muchisimo
3276,INDU_poco
3277,CAMP_medio
3277,CUCH_poco
3277,INDP_medio
3277,OPTI_medio
3277,TIRO_poco
3278,OPTI_medio
3279,CAMP_muchisimo
3279,OPTI_poco
3279,PESP_muchisimo
3280,INDP_poco
3281,CAMP_muchisimo
3281,INDU_medio
3281,PESP_mucho
3282,PESC_medio
3282,PESP_medio
3282,PESR_poco
3283,CAMP_medio
3283,INDP_medio
3283,PESC_medio
3284,CAMP_poco
3284,PESP_medio
3284,PESR_medio
3285,CAMP_muchisimo
3286,CUCH_poco
3286,PESP_poco
3286,TIRO_medio
3287,PESP_muchisimo
3287,PESR_medio
3288,CAMP_mucho
3288,INST_poco
3289,PESP_medio
3290,PESP_mucho
3291,CAMP_medio
3292,CAMP_mucho
3292,PESP_poco
3293,CAMP_poco
3294,CAMP_muchisimo
3300,OPTI_poco
3301,CAMP_muchisimo
3301,OPTI_poco
3302,OPTI_medio
3303,CAMP_poco
3303,INDU_poco
3303,PESC_poco
3303,PESP_poco
3304,CAMP_poco
3304,PESR_medio
3305,CAMP_poco
3305,OPTI_muchisimo
3306,OPTI_mucho
3307,OPTI_medio
3308,CAMP_poco
3309,CAMP_poco
3309,OPTI_mucho
3310,CAMP_medio
3311,INDU_medio
3311,INST_medio
3311,OPTI_muchisimo
3311,TIRO_medio
3312,CAMP_medio
3313,OPTI_muchisimo
3314,CAMP_poco
3315,CAMP_medio
3316,CAMP_mucho
3316,INDP_medio
3316,OPTI_poco
3316,PESP_medio
3316,PESR_poco
3316,TIRO_medio
3317,PESC_poco
3317,PESR_poco
3318,CAMP_poco
3318,OPTI_muchisimo
3319,OPTI_medio
3320,OPTI_muchisimo
3321,CAMP_medio
3321,PESC_muchisimo
3321,PESP_poco
3321,PESR_muchisimo
3322,CAMP_medio
3322,INDU_medio
3323,OPTI_medio
3324,INST_poco
3324,OPTI_poco
3325,CAMP_medio
3326,CAMP_medio
3326,PESC_poco
3327,PESP_muchisimo
3328,CAMP_mucho
3328,INDU_muchisimo
3329,CAMP_muchisimo
3330,CAMP_medio
3330,OPTI_mucho
3330,PESP_poco
3331,PESP_poco
3331,PESR_medio
3332,CAMP_muchisimo
3332,INDP_medio
3332,PESC_mucho
3332,PESP_muchisimo
3333,CAMP_medio
3334,CAMP_muchisimo
3335,PESC_muchisimo
3335,PESP_muchisimo
3335,PESR_muchisimo
3336,CAMP_muchisimo
3336,PESP_poco
3340,CAMP_medio
3340,PESR_poco
3341,CAMP_muchisimo
3341,PESC_mucho
3341,PESP_mucho
3342,OPTI_medio
3343,INDP_mucho
3343,INDU_medio
3343,PESP_poco
3344,PESC_mucho
3344,PESP_muchisimo
3344,PESR_muchisimo
3345,CAMP_medio
3346,OPTI_medio
3347,CAMP_poco
3347,OPTI_poco
3348,CAMP_mucho
3349,PESR_medio
3350,CAMP_muchisimo
3351,CAMP_muchisimo
3352,PESP_mucho
3353,OPTI_muchisimo
3354,PESP_medio
3354,PESR_poco
3355,CAMP_muchisimo
3356,CAMP_muchisimo
3357,CAMP_muchisimo
3358,PESR_poco
3359,CAMP_mucho
3359,INDP_mucho
3359,PESP_poco
3360,CAMP_mucho
3361,PESC_medio
3361,PESR_medio
3362,CAMP_poco
3362,INDU_poco
3362,PESC_medio
3362,PESP_medio
3362,TIRO_poco
3363,CAMP_muchisimo
3364,PESC_poco
3364,PESR_poco
3365,PESP_mucho
3365,PESR_poco
3366,CAMP_medio
3420,OPTI_mucho
3421,CAMP_muchisimo
3422,INDP_muchisimo
3422,PESP_muchisimo
3423,INST_poco
3423,TIRO_medio
3424,CAMP_muchisimo
3424,INDU_mucho
3425,PESR_muchisimo
3426,CAMP_medio
3426,INDU_poco
3426,PESC_medio
3426,PESP_mucho
3427,CAMP_medio
3428,CAMP_poco
3428,PESP_poco
3429,OPTI_medio
3430,CAMP_muchisimo
3430,INDP_medio
3430,INDU_poco
3430,PESR_poco
3431,CAMP_muchisimo
3432,PESC_muchisimo
3432,PESP_poco
3432,PESR_muchisimo
3433,PESP_poco
3433,PESR_poco
3434,CAMP_muchisimo
3435,OPTI_muchisimo
3436,PESP_muchisimo
3437,CAMP_muchisimo
3438,CAMP_muchisimo
3439,CAMP_muchisimo
3440,CAMP_muchisimo
3441,CAMP_muchisimo
3442,CAMP_muchisimo
3443,CAMP_muchisimo
3444,CAMP_medio
3444,PESC_muchisimo
3444,PESP_mucho
3445,CAMP_muchisimo
3446,CAMP_muchisimo
3447,OPTI_poco
3448,CAMP_muchisimo
3453,CAMP_muchisimo
3453,CUCH_medio
3453,PESC_medio
3453,PESR_poco
3454,PESP_muchisimo
3455,CAMP_mucho
3456,OPTI_mucho
3456,PESP_muchisimo
3457,PESC_poco
3457,PESR_poco
3458,CAMP_poco
3459,CUCH_poco
3459,INDP_medio
3459,OPTI_medio
3460,CAMP_poco
3461,CAMP_medio
3462,PESC_poco
3462,PESR_poco
3463,CAMP_poco
3463,OPTI_poco
3464,CAMP_medio
3464,PESC_mucho
3464,PESR_medio
3465,CAMP_poco
3465,OPTI_medio
3465,PESP_medio
3466,INDU_poco
3467,CAMP_muchisimo
3468,CAMP_medio
3468,OPTI_muchisimo
3469,PESC_medio
3469,PESP_muchisimo
3469,PESR_poco
3470,CAMP_poco
3471,OPTI_medio
3472,CAMP_muchisimo
3473,CAMP_medio
3473,TIRO_medio
3474,CAMP_muchisimo
3474,TIRO_poco
3475,CAMP_poco
3475,INDU_poco
3475,PESP_medio
3476,CAMP_muchisimo
3477,CAMP_muchisimo
3477,INDU_poco
3477,PESP_medio
3477,PESR_medio
3479,PESP_poco
3479,PESR_medio
3479,TIRO_poco
3480,CAMP_medio
3481,OPTI_muchisimo
3482,CAMP_poco
3483,INDU_poco
3483,PESC_medio
3483,PESP_poco
3484,CAMP_poco
3485,CAMP_poco
3485,TIRO_medio
3486,OPTI_muchisimo
3487,CAMP_muchisimo
3487,PESP_mucho
3488,CAMP_mucho
3489,CAMP_poco
3490,INST_poco
3490,OPTI_muchisimo
3491,CAMP_poco
3492,PESC_poco
3492,PESR_poco
3493,CAMP_muchisimo
3494,OPTI_poco
3498,CAMP_muchisimo
3499,CAMP_mucho
3500,CAMP_medio
3501,PESP_muchisimo
3502,CAMP_muchisimo
3502,PESP_muchisimo
3503,PESP_medio
3503,PESR_muchisimo
3504,PESP_muchisimo
3505,CAMP_mucho
3506,CAMP_medio
3507,CAMP_mucho
3507,CUCH_poco
3507,INDU_medio
3507,PESC_medio
3507,PESP_muchisimo
3508,CAMP_muchisimo
3509,CAMP_muchisimo
3510,PESP_muchisimo
3511,PESC_muchisimo
3511,PESR_muchisimo
3512,CAMP_muchisimo
3513,PESP_poco
3514,CAMP_poco
3515,PESP_muchisimo
3516,OPTI_poco
3517,CAMP_poco
3517,CUCH_poco
3517,INDU_medio
3517,OPTI_poco
3518,CAMP_muchisimo
3519,CAMP_mucho
3519,OPTI_muchisimo
3520,CAMP_muchisimo
3521,CAMP_medio
3521,PESC_medio
3521,PESP_poco
3521,PESR_medio
3522,PESC_medio
3522,PESP_medio
3522,PESR_medio
3523,CAMP_poco
3524,CAMP_medio
3525,OPTI_muchisimo
3526,OPTI_medio
3527,PESP_muchisimo
3528,CAMP_poco
3528,OPTI_mucho
3530,CAMP_muchisimo
3530,INDU_poco
3530,PESC_mucho
3530,PESP_medio
3530,PESR_medio
3532,CAMP_muchisimo
3532,TIRO_medio
3533,OPTI_poco
3534,CAMP_muchisimo
3535,CAMP_mucho
3536,CAMP_medio
3536,PESP_mucho
3536,TIRO_poco
3537,CAMP_mucho
3537,INDP_medio
3537,PESP_muchisimo
3538,CAMP_muchisimo
3539,CAMP_poco
3540,CAMP_muchisimo
3541,PESP_muchisimo
3542,PESC_medio
3542,PESR_muchisimo
3543,INDP_mucho
3543,PESC_muchisimo
3543,PESP_muchisimo
3544,CAMP_muchisimo
3545,CAMP_poco
3545,PESR_poco
3546,CAMP_muchisimo
3547,PESP_muchisimo
3550,OPTI_medio
3550,PESP_poco
3577,INDP_muchisimo
3578,PESP_poco
3579,CAMP_medio
3579,PESP_medio
3580,CAMP_medio
3580,OPTI_poco
3580,PESP_poco
3581,CAMP_poco
3581,OPTI_medio
3581,PESC_poco
3581,PESP_poco
3581,PESR_poco
3582,CAMP_poco
3583,CAMP_mucho
3584,CAMP_medio
3584,INDP_medio
3584,INDU_poco
3584,PESP_poco
3585,CAMP_muchisimo
3586,CAMP_medio
3586,INDP_medio
3586,PESP_muchisimo
3587,PESP_muchisimo
3588,INDP_muchisimo
3588,PESP_muchisimo
3589,OPTI_medio
3590,CAMP_muchisimo
3590,OPTI_medio
3591,CAMP_muchisimo
3594,CAMP_muchisimo
3595,PESC_poco
3595,PESR_poco
3596,OPTI_mucho
3596,PESC_poco
3596,PESP_mucho
3597,CAMP_muchisimo
3598,CAMP_muchisimo
3599,CAMP_muchisimo
3600,CAMP_muchisimo
3601,CAMP_muchisimo
3602,CAMP_poco
3602,INDP_mucho
3602,INDU_medio
3602,PESP_mucho
3603,CAMP_muchisimo
3604,PESP_medio
3613,PESP_poco
3614,CUCH_poco
3615,CAMP_medio
3616,OPTI_muchisimo
3617,CAMP_muchisimo
3618,PESP_muchisimo
3619,PESP_muchisimo
3620,CAMP_muchisimo
3620,CUCH_poco
3620,INDU_mucho
3620,OPTI_medio
3621,CAMP_muchisimo
3621,CUCH_poco
3621,INDU_medio
3621,INST_poco
3621,OPTI_medio
3621,TIRO_medio
3622,PESC_poco
3622,PESP_poco
3622,PESR_poco
3623,CAMP_poco
3624,CAMP_medio
3625,CAMP_muchisimo
3626,PESP_poco
3627,PESP_muchisimo
3628,CAMP_muchisimo
3628,PESP_muchisimo
3629,CAMP_poco
3629,CUCH_poco
3629,INDP_poco
3629,PESC_muchisimo
3629,PESP_muchisimo
3629,PESR_muchisimo
3630,CAMP_poco
3631,CAMP_muchisimo
3631,OPTI_poco
3632,OPTI_muchisimo
3633,CAMP_muchisimo
3633,OPTI_muchisimo
3634,CAMP_muchisimo
3634,PESP_poco
3635,OPTI_mucho
3635,PESC_muchisimo
3635,PESR_muchisimo
3636,CAMP_muchisimo
3637,CAMP_muchisimo
3638,CAMP_muchisimo
3638,TIRO_medio
3639,CAMP_mucho
3639,INST_poco
3639,OPTI_poco
3639,PESP_poco
3640,CAMP_poco
3640,OPTI_medio
3641,CAMP_poco
3642,CAMP_muchisimo
3643,PESP_medio
3643,TIRO_mucho
3644,PESP_muchisimo
3645,CAMP_mucho
3646,PESC_muchisimo
3647,CAMP_muchisimo
3647,INDU_medio
3647,PESC_muchisimo
3647,PESP_muchisimo
3647,PESR_medio
3648,CAMP_muchisimo
3648,CUCH_medio
3648,TIRO_medio
3649,OPTI_medio
3650,INDP_muchisimo
3650,INDU_poco
3650,OPTI_medio
3650,PESC_poco
3650,PESP_muchisimo
3650,TIRO_poco
3651,CAMP_muchisimo
3652,CAMP_muchisimo
3652,PESP_muchisimo
3652,TIRO_mucho
3653,CAMP_mucho
3653,OPTI_poco
3653,PESC_muchisimo
3653,PESP_medio
3653,PESR_muchisimo
3654,PESP_medio
3655,OPTI_muchisimo
3656,CAMP_medio
3660,PESP_poco
3661,CAMP_medio
3661,PESC_mucho
3661,PESR_medio
3662,PESC_poco
3662,PESR_poco
3663,CAMP_muchisimo
3664,CAMP_muchisimo
3665,CAMP_poco
3666,CAMP_muchisimo
3666,PESP_mucho
3667,PESP_muchisimo
3668,CAMP_mucho
3668,TIRO_poco
3669,CAMP_muchisimo
3670,PESC_mucho
3670,TIRO_medio
3671,OPTI_poco
3671,PESP_medio
3672,CAMP_muchisimo
3673,PESC_medio
3674,CAMP_muchisimo
3675,CAMP_mucho
3676,CAMP_muchisimo
3676,INDP_medio
3677,OPTI_poco
3678,PESC_mucho
3678,PESP_mucho
3678,PESR_medio
3679,CAMP_poco
3679,OPTI_poco
3680,PESC_medio
3680,PESP_muchisimo
3680,PESR_medio
3681,CAMP_muchisimo
3682,PESC_poco
3682,PESR_medio
3683,CAMP_muchisimo
3684,PESC_muchisimo
3685,CAMP_medio
3686,PESC_muchisimo
3686,PESP_medio
3687,INDP_poco
3687,PESR_poco
3688,CAMP_medio
3689,PESC_muchisimo
3690,PESP_muchisimo
3690,PESR_medio
3691,CAMP_mucho
3692,INDU_muchisimo
3692,PESC_mucho
3692,PESP_muchisimo
3693,CAMP_muchisimo
3693,OPTI_muchisimo
3693,TIRO_poco
3694,CAMP_muchisimo
3694,PESC_muchisimo
3694,PESR_medio
3695,CAMP_muchisimo
3695,OPTI_muchisimo
3696,CAMP_muchisimo
3696,INDP_medio
3696,PESP_medio
3696,PESR_poco
3697,CAMP_muchisimo
3698,CAMP_muchisimo
3699,PESP_muchisimo
3700,CAMP_muchisimo
3700,TIRO_poco
3701,CAMP_medio
3701,OPTI_mucho
3701,PESP_poco
3702,PESP_poco
3703,CAMP_muchisimo
3704,CAMP_mucho
3704,INDP_poco
3704,PESP_mucho
3704,TIRO_poco
3705,CAMP_muchisimo
3705,INDU_mucho
3705,PESP_poco
3705,TIRO_poco
3706,PESC_muchisimo
3706,PESR_medio
3707,CAMP_medio
3707,OPTI_muchisimo
3708,PESC_medio
3708,PESP_muchisimo
3709,CAMP_muchisimo
3710,CAMP_muchisimo
3710,INDP_poco
3711,CAMP_muchisimo
3711,INDP_mucho
3711,INDU_medio
3711,PESC_medio
3711,TIRO_poco
3712,PESC_muchisimo
3713,PESC_muchisimo
3714,PESC_poco
3715,INDU_poco
3717,CAMP_poco
3717,CUCH_poco
3717,PESC_poco
3717,PESP_medio
3717,PESR_poco
3718,INDU_mucho
3719,CAMP_mucho
3720,PESP_poco
3721,OPTI_mucho
3722,CAMP_medio
3722,OPTI_medio
3723,CAMP_medio
3724,CAMP_medio
3725,PESC_muchisimo
3725,PESP_muchisimo
3726,CAMP_muchisimo
3727,OPTI_medio
3728,TIRO_poco
3729,CAMP_medio
3730,CAMP_muchisimo
3732,PESP_muchisimo
3733,PESC_poco
3733,PESP_medio
3733,PESR_poco
3734,CAMP_muchisimo
3734,CUCH_medio
3734,INDP_medio
3734,OPTI_medio
3734,PESP_muchisimo
3734,PESR_muchisimo
3734,TIRO_medio
3735,CAMP_muchisimo
3736,INDP_poco
3736,PESC_medio
3736,PESP_medio
3737,CAMP_poco
3737,PESC_muchisimo
3737,PESP_muchisimo
3738,CAMP_medio
3739,CAMP_muchisimo
3740,CAMP_mucho
3740,TIRO_poco
3741,INDP_muchisimo
3741,PESP_muchisimo
3742,CAMP_mucho
3742,OPTI_poco
3743,INDP_muchisimo
3743,OPTI_poco
3744,PESC_mucho
3745,PESC_poco
3745,PESR_poco
3746,CAMP_muchisimo
3747,PESC_muchisimo
3747,PESR_muchisimo
3748,PESP_muchisimo
3749,CAMP_muchisimo
3749,INDU_medio
3750,CAMP_muchisimo
3751,CAMP_medio
3751,CUCH_poco
3751,OPTI_medio
3751,PESC_medio
3751,PESP_muchisimo
3751,PESR_poco
3760,CAMP_mucho
3760,PESP_mucho
3761,CAMP_poco
3761,OPTI_medio
3762,CAMP_mucho
3763,CAMP_muchisimo
3764,INDP_muchisimo
3764,INST_medio
3765,CAMP_medio
3766,CAMP_medio
3767,CAMP_muchisimo
3768,CAMP_mucho
3768,INDU_medio
3768,PESP_muchisimo
3769,CAMP_muchisimo
3770,PESC_poco
3770,PESR_poco
3771,CAMP_poco
3772,CAMP_medio
3772,PESC_medio
3772,PESP_muchisimo
3773,CAMP_muchisimo
3774,CAMP_poco
3774,PESR_medio
3775,OPTI_muchisimo
3776,PESC_mucho
3776,PESR_mucho
3777,CAMP_poco
3778,CUCH_poco
3778,INST_poco
3778,OPTI_mucho
3778,TIRO_poco
3779,CAMP_mucho
3779,PESC_muchisimo
3779,PESR_medio
3780,CAMP_muchisimo
3780,CUCH_poco
3780,INDP_muchisimo
3780,INDU_medio
3780,PESP_muchisimo
3780,PESR_mucho
3780,TIRO_poco
3781,PESC_muchisimo
3846,CAMP_poco
3847,OPTI_poco
3848,CAMP_muchisimo
3849,CAMP_poco
3849,OPTI_mucho
3850,CAMP_medio
3851,PESP_poco
3852,OPTI_mucho
3853,CAMP_muchisimo
3854,CAMP_muchisimo
3855,CAMP_poco
3856,CAMP_medio
3856,OPTI_poco
3857,CAMP_mucho
3857,INDU_mucho
3857,TIRO_poco
3858,CAMP_mucho
3858,INDU_poco
3858,TIRO_poco
3859,PESC_medio
3860,CAMP_muchisimo
3861,PESP_muchisimo
3862,CAMP_muchisimo
3863,CAMP_muchisimo
3866,TIRO_muchisimo
3867,CAMP_muchisimo
3868,CAMP_muchisimo
3868,PESP_muchisimo
3869,CAMP_muchisimo
3869,TIRO_poco
3870,OPTI_medio
3871,PESC_medio
3871,PESR_poco
3872,PESP_muchisimo
3872,PESR_muchisimo
3873,CAMP_mucho
3873,PESR_poco
3873,TIRO_poco
3874,INDP_medio
3874,INDU_poco
3874,PESC_poco
3874,PESP_muchisimo
3874,PESR_poco
3875,CAMP_muchisimo
3876,OPTI_poco
3877,CAMP_medio
3878,CAMP_medio
3879,CAMP_poco
3880,PESP_poco
3881,CAMP_poco
3881,INDU_poco
3881,PESC_poco
3881,PESR_medio
3882,CAMP_medio
3882,INST_poco
3882,OPTI_medio
3883,CAMP_medio
3883,PESC_medio
3883,PESR_mucho
3884,PESC_muchisimo
3884,PESP_muchisimo
3884,PESR_muchisimo
3885,CAMP_muchisimo
3885,OPTI_medio
3886,CAMP_muchisimo
3886,PESP_medio
3887,CAMP_muchisimo
3888,PESC_poco
3888,PESR_poco
3889,CAMP_muchisimo
3889,CUCH_poco
3890,CAMP_medio
3890,INST_poco
3890,OPTI_poco
3891,CAMP_poco
3892,PESC_medio
3892,PESR_medio
3893,PESC_poco
3894,CAMP_medio
3895,CAMP_medio
3896,CAMP_mucho
3896,INDU_medio
3896,PESC_muchisimo
3896,PESP_medio
3896,PESR_muchisimo
3897,PESP_poco
3898,OPTI_medio
3899,OPTI_medio
3900,CAMP_medio
3900,OPTI_poco
3900,PESC_muchisimo
3900,PESP_muchisimo
3901,OPTI_mucho
3901,PESC_medio
3901,PESP_mucho
3901,PESR_medio
3902,CAMP_muchisimo
3902,INDP_medio
3902,PESC_medio
3902,PESP_medio
3902,PESR_medio
3903,CAMP_muchisimo
3904,CAMP_muchisimo
3904,INDU_muchisimo
3904,PESP_medio
3905,CAMP_poco
3905,CUCH_medio
3905,INDU_poco
3905,OPTI_medio
3905,PESC_medio
3905,PESP_medio
3905,PESR_medio
3906,CAMP_muchisimo
3907,OPTI_medio
3908,OPTI_poco
3909,CAMP_muchisimo
3910,OPTI_medio
3911,CUCH_medio
3912,PESP_mucho
3913,CAMP_muchisimo
3914,PESP_muchisimo
3915,PESP_poco
3916,CAMP_mucho
3917,CAMP_muchisimo
3918,CAMP_muchisimo
3918,INDU_poco
3918,PESP_medio
3918,TIRO_poco
3919,CAMP_mucho
3920,CAMP_mucho
3920,INDP_medio
3920,PESP_muchisimo
3921,CAMP_medio
3922,CAMP_muchisimo
3922,CUCH_poco
3923,CAMP_medio
3923,PESP_muchisimo
3923,PESR_medio
3924,CAMP_poco
3925,CAMP_muchisimo
3926,CAMP_muchisimo
3927,PESC_medio
3927,PESP_poco
3929,CAMP_muchisimo
3930,CAMP_muchisimo
3931,CAMP_muchisimo
3932,CAMP_muchisimo
3933,CAMP_poco
3934,CAMP_poco
3935,PESC_muchisimo
3935,PESP_poco
